id,machine_id,event_timestamp,longitude,latitude,course_over_ground,speed_gps_kph,road_segment_id
8235140756,12118,2014-10-30 06:53:03.000000,170.788371,-45.246823,305,95,370161648
8235132097,12118,2014-10-30 06:52:13.000000,170.796646,-45.255812,349,95,370053844
8235130904,13190,2014-10-30 06:51:31.000000,170.795415,-45.251063,341,95,370053844
8235129685,13194,2014-10-30 06:51:32.000000,170.795395,-45.251047,340,95,370053844
8235122392,13190,2014-10-30 06:50:37.000000,170.798126,-45.263476,353,95,370250233
8235120694,13194,2014-10-30 06:50:32.000000,170.79858,-45.264874,342,98,370250233
8227067827,4237,2014-10-29 22:29:30.000000,170.797991,-45.259884,357,95,370250233
8226989366,1343,2014-10-29 22:25:26.000000,170.798054,-45.261081,180,97,370250233
8226979524,1343,2014-10-29 22:25:01.000000,170.796594,-45.255115,169,98,370053844
8226913744,13709,2014-10-29 22:21:26.000000,170.795181,-45.250492,335,95,370053844
8226900451,13709,2014-10-29 22:20:56.000000,170.797171,-45.257476,345,95,370156551
8226900432,13709,2014-10-29 22:20:36.000000,170.798037,-45.262188,355,95,370250233
8226887156,13709,2014-10-29 22:20:26.000000,170.79853,-45.264589,342,99,370250233
8226717335,12589,2014-10-29 22:11:42.000000,170.79597,-45.252441,352,95,370053844
8226712620,12909,2014-10-29 22:11:38.000000,170.796094,-45.253204,351,95,370053844
8226704302,12589,2014-10-29 22:11:22.000000,170.797084,-45.257079,348,95,370156551
8226699857,12909,2014-10-29 22:11:08.000000,170.797962,-45.260177,357,96,370250233
8226699831,12909,2014-10-29 22:10:48.000000,170.798691,-45.26497,341,99,370250233
8235057713,36008,2014-10-30 06:40:56.000000,170.798618,-45.264592,163,111,370250233
8235054108,36008,2014-10-30 06:40:29.000000,170.79713,-45.257259,167,108,370156551
8235054101,36008,2014-10-30 06:40:12.000000,170.795986,-45.252593,172,118,370053844
8235050162,36008,2014-10-30 06:40:04.000000,170.795118,-45.250351,152,117,370053844
8235050158,36008,2014-10-30 06:39:48.000000,170.790187,-45.247466,115,115,370053844
8235045963,36008,2014-10-30 06:39:23.000000,170.78361,-45.242316,143,114,370161648
8235042071,36008,2014-10-30 06:39:01.000000,170.780352,-45.236652,183,113,370248900
8235042063,36008,2014-10-30 06:38:43.000000,170.781815,-45.231942,194,100,370248906
8235033132,36008,2014-10-30 06:37:34.000000,170.789476,-45.219873,225,109,370157069
8234999744,38483,2014-10-30 06:32:54.000000,170.798549,-45.264793,341,96,370250233
8234990902,13642,2014-10-30 06:31:27.000000,170.780337,-45.238002,351,95,370248900
8234986739,13642,2014-10-30 06:30:47.000000,170.786892,-45.24582,320,95,370161648
8234986734,13642,2014-10-30 06:30:32.000000,170.791001,-45.247761,292,95,370053844
8234981875,13642,2014-10-30 06:30:22.000000,170.793752,-45.249056,316,95,370053844
8234981868,13642,2014-10-30 06:30:02.000000,170.796082,-45.253393,351,95,370053844
8234978166,13642,2014-10-30 06:29:42.000000,170.797344,-45.258054,344,95,370250233
8234683429,36008,2014-10-30 05:51:06.000000,170.79136,-45.218454,45,103,370240705
8234663011,36008,2014-10-30 05:48:27.000000,170.788004,-45.246575,309,97,370161648
8234657170,36008,2014-10-30 05:47:57.000000,170.795448,-45.250991,340,96,370053844
8226483456,563,2014-10-29 22:00:01.000000,170.786405,-45.245102,149,91,370161648
8226165890,13964,2014-10-29 21:44:00.000000,170.791278,-45.218527,44,95,370240705
8226070318,13964,2014-10-29 21:39:57.000000,170.798011,-45.261684,356,96,370250233
8226039342,7361,2014-10-29 21:38:09.000000,170.798602,-45.264789,342,95,370250233
8234651337,36008,2014-10-30 05:47:27.000000,170.79739,-45.25811,343,97,370250233
8234651334,36008,2014-10-30 05:47:07.000000,170.798091,-45.262826,355,96,370250233
8234651499,20128,2014-10-30 05:47:37.000000,170.79794,-45.260249,357,95,370250233
8234645711,36008,2014-10-30 05:46:57.000000,170.798782,-45.265176,343,95,370250233
8234608634,18957,2014-10-30 05:41:56.000000,170.789756,-45.219614,45,101,370240705
8234583599,7358,2014-10-30 05:39:12.000000,170.793749,-45.248986,134,96,370053844
8234581095,18957,2014-10-30 05:38:55.000000,170.793091,-45.248572,309,97,370053844
8234579590,19532,2014-10-30 05:38:57.000000,170.792512,-45.248415,306,96,370053844
8234579577,19532,2014-10-30 05:38:37.000000,170.795707,-45.252622,352,98,370053844
8234577373,7358,2014-10-30 05:38:52.000000,170.788157,-45.246598,130,95,370161648
8234577339,7358,2014-10-30 05:38:32.000000,170.784084,-45.242762,143,97,370161648
8234574880,18957,2014-10-30 05:38:35.000000,170.796001,-45.252914,351,98,370053844
8234574875,18957,2014-10-30 05:38:16.000000,170.797207,-45.257601,345,101,370156551
8234573413,19532,2014-10-30 05:38:18.000000,170.796932,-45.257282,346,102,370156551
8234573409,19532,2014-10-30 05:38:00.000000,170.79788,-45.261795,354,101,370250233
8234572756,7370,2014-10-30 05:38:25.000000,170.782849,-45.241577,143,99,370248900
8234569160,18957,2014-10-30 05:37:49.000000,170.798427,-45.264374,343,101,370250233
8234542727,41407,2014-10-30 05:34:23.000000,170.798182,-45.262965,175,95,370250233
8234531383,41407,2014-10-30 05:33:33.000000,170.795712,-45.251386,165,95,370053844
8234531368,41407,2014-10-30 05:33:13.000000,170.791358,-45.247775,113,97,370053844
8234525159,41407,2014-10-30 05:32:43.000000,170.784086,-45.242706,142,98,370161648
8234497378,11996,2014-10-30 05:29:39.000000,170.797927,-45.260526,358,95,370250233
8234497372,11996,2014-10-30 05:29:19.000000,170.798754,-45.265159,343,95,370250233
8234402728,23943,2014-10-30 05:19:08.000000,170.79095,-45.21875,44,96,370240705
8234402307,25347,2014-10-30 05:19:16.000000,170.792465,-45.217744,52,95,370240705
8234398069,23943,2014-10-30 05:18:58.000000,170.788525,-45.220457,45,96,370157069
8234385884,23943,2014-10-30 05:17:41.000000,170.780916,-45.234334,14,95,370248900
8234385874,23943,2014-10-30 05:17:21.000000,170.780652,-45.238959,340,96,370248900
8234377875,23943,2014-10-30 05:16:41.000000,170.787924,-45.246527,307,96,370161648
8234376943,25347,2014-10-30 05:16:35.000000,170.79017,-45.247485,292,95,370053844
8234363909,25347,2014-10-30 05:15:15.000000,170.798293,-45.263979,347,96,370250233
8234359019,23943,2014-10-30 05:15:13.000000,170.798297,-45.264034,344,96,370250233
8225942682,13642,2014-10-29 21:33:36.000000,170.78995,-45.247331,116,96,370053844
8225942674,13642,2014-10-29 21:33:16.000000,170.785372,-45.243939,145,96,370161648
8225909379,38531,2014-10-29 21:31:34.000000,170.787418,-45.246028,134,95,370161648
8225887672,38531,2014-10-29 21:30:41.000000,170.780493,-45.235816,192,85,370248900
8225846305,9244,2014-10-29 21:28:41.000000,170.798194,-45.263472,171,99,370250233
8225846298,9244,2014-10-29 21:28:21.000000,170.797593,-45.258587,164,99,370250233
8225846259,3751,2014-10-29 21:28:30.000000,170.798073,-45.260928,179,98,370250233
8225846247,3751,2014-10-29 21:28:10.000000,170.796866,-45.256105,169,98,370053844
8225834183,9244,2014-10-29 21:28:01.000000,170.79622,-45.253779,171,99,370053844
8225834155,9244,2014-10-29 21:27:42.000000,170.794224,-45.249361,141,100,370053844
8225832976,3751,2014-10-29 21:28:00.000000,170.796282,-45.253673,171,98,370053844
8225832956,3751,2014-10-29 21:27:40.000000,170.793975,-45.249113,135,98,370053844
8225821666,9244,2014-10-29 21:27:23.000000,170.788641,-45.246842,125,101,370161648
8225821650,9244,2014-10-29 21:27:05.000000,170.784663,-45.243305,143,104,370161648
8225820731,3751,2014-10-29 21:27:12.000000,170.786244,-45.244963,149,98,370161648
8225811553,9244,2014-10-29 21:26:45.000000,170.780992,-45.239286,162,96,370248900
8225811023,3751,2014-10-29 21:26:43.000000,170.780785,-45.239042,162,95,370248900
8225773357,9244,2014-10-29 21:24:47.000000,170.791255,-45.218589,226,96,370240705
8225772917,3751,2014-10-29 21:24:45.000000,170.79155,-45.218374,225,95,370240705
8225751334,7168,2014-10-29 21:23:20.000000,170.785726,-45.244332,147,98,370161648
8225728327,7168,2014-10-29 21:22:30.000000,170.781348,-45.233382,194,96,370248900
8225642432,8453,2014-10-29 21:17:42.000000,170.788906,-45.246985,123,95,370161648
8225629393,8453,2014-10-29 21:17:32.000000,170.786552,-45.245297,148,95,370161648
8225621905,30218,2014-10-29 21:16:50.000000,170.790432,-45.219138,44,95,370240705
8234061635,28672,2014-10-30 04:46:43.000000,170.788139,-45.246531,129,96,370161648
8233985623,4987,2014-10-30 04:39:59.000000,170.798465,-45.264465,343,110,370250233
8233953513,12118,2014-10-30 04:37:23.000000,170.796474,-45.254677,170,95,370053844
8233945382,12118,2014-10-30 04:37:03.000000,170.794955,-45.250071,149,95,370053844
8233771614,18709,2014-10-30 04:23:45.000000,170.784872,-45.243461,143,101,370161648
8233770702,22116,2014-10-30 04:23:41.000000,170.784159,-45.242773,143,99,370161648
8225545096,30218,2014-10-29 21:13:10.000000,170.796762,-45.256156,349,97,370053844
8225545075,30218,2014-10-29 21:12:50.000000,170.797963,-45.260975,0,97,370250233
8225493390,2129,2014-10-29 21:10:23.000000,170.798182,-45.262843,175,97,370250233
8225490404,2096,2014-10-29 21:10:14.000000,170.798079,-45.260498,178,97,370250233
8225479941,2096,2014-10-29 21:09:44.000000,170.796279,-45.253415,170,95,370053844
8225479912,2096,2014-10-29 21:09:32.000000,170.795431,-45.25062,155,97,370053844
8225480101,2129,2014-10-29 21:09:53.000000,170.796779,-45.255732,169,95,370053844
8225480087,2129,2014-10-29 21:09:33.000000,170.795629,-45.251017,160,96,370053844
8225467113,2129,2014-10-29 21:09:23.000000,170.793834,-45.248989,134,95,370053844
8225466690,2096,2014-10-29 21:09:22.000000,170.793445,-45.248714,130,95,370053844
8225454006,2096,2014-10-29 21:08:42.000000,170.783861,-45.242353,142,96,370161648
8225212888,569,2014-10-29 20:56:18.000000,170.79849,-45.264508,342,98,370250233
8225203858,572,2014-10-29 20:56:21.000000,170.798228,-45.263723,350,97,370250233
8233692127,31622,2014-10-30 04:18:26.000000,170.796752,-45.255745,168,95,370053844
8233692121,31622,2014-10-30 04:18:06.000000,170.795596,-45.251073,161,97,370053844
8233701464,31622,2014-10-30 04:19:06.000000,170.798968,-45.265279,162,95,370250233
8233701459,31622,2014-10-30 04:18:46.000000,170.79804,-45.260462,178,96,370250233
8233675973,31622,2014-10-30 04:17:12.000000,170.783951,-45.242564,143,89,370161648
8233642028,31622,2014-10-30 04:14:49.000000,170.789567,-45.219816,225,82,370157069
8233402547,41244,2014-10-30 03:58:50.000000,170.79778,-45.259138,349,95,370250233
8233402533,41244,2014-10-30 03:58:30.000000,170.798292,-45.263862,349,95,370250233
8233375398,4898,2014-10-30 03:56:52.000000,170.796631,-45.25518,170,96,370053844
8224926119,39294,2014-10-29 20:42:47.000000,170.789885,-45.219516,45,95,370240705
8224693855,21082,2014-10-29 20:30:53.000000,170.790198,-45.219304,45,96,370240705
8224657361,21082,2014-10-29 20:29:23.000000,170.780457,-45.235533,11,97,370248900
8224657320,21082,2014-10-29 20:29:03.000000,170.781361,-45.240176,331,97,370248900
8224644358,21082,2014-10-29 20:28:53.000000,170.783271,-45.242117,323,95,370161648
8224644335,21082,2014-10-29 20:28:33.000000,170.787115,-45.245991,318,96,370161648
8224630785,21082,2014-10-29 20:28:03.000000,170.794988,-45.250248,332,95,370053844
8224630770,21082,2014-10-29 20:27:43.000000,170.79643,-45.254868,349,95,370053844
8224617542,21082,2014-10-29 20:27:33.000000,170.797066,-45.257215,347,95,370156551
8224617527,21082,2014-10-29 20:27:13.000000,170.798002,-45.261911,355,95,370250233
8232904792,22108,2014-10-30 03:27:52.000000,170.797296,-45.257665,164,96,370156551
8232894107,22108,2014-10-30 03:27:32.000000,170.7961,-45.252962,171,97,370053844
8232894094,22108,2014-10-30 03:27:14.000000,170.793698,-45.248916,134,99,370053844
8232882614,22108,2014-10-30 03:26:54.000000,170.787825,-45.246364,132,98,370161648
8232882600,22108,2014-10-30 03:26:34.000000,170.783762,-45.242418,142,95,370161648
8232882444,5582,2014-10-30 03:26:50.000000,170.781631,-45.227772,188,72,370156552
8232850339,22108,2014-10-30 03:24:42.000000,170.787754,-45.221087,225,95,370305461
8232928889,5582,2014-10-30 03:29:24.000000,170.797401,-45.257907,163,85,370156551
8232773286,27196,2014-10-30 03:20:29.000000,170.796112,-45.253686,169,96,370053844
8232769556,28671,2014-10-30 03:20:06.000000,170.793634,-45.248872,133,95,370053844
8232774441,27192,2014-10-30 03:20:09.000000,170.794267,-45.249404,140,95,370053844
8232741001,17131,2014-10-30 03:18:40.000000,170.797773,-45.259168,348,95,370250233
8232740991,17131,2014-10-30 03:18:20.000000,170.798258,-45.26381,350,96,370250233
8232783109,3973,2014-10-30 03:21:05.000000,170.795355,-45.250539,154,88,370053844
8224555499,37131,2014-10-29 20:12:23.000000,170.790413,-45.219168,44,97,370240705
8224516910,37131,2014-10-29 20:09:12.000000,170.794699,-45.249838,327,95,370053844
8224516896,37131,2014-10-29 20:08:52.000000,170.796357,-45.254369,351,95,370053844
8224516879,37131,2014-10-29 20:08:32.000000,170.797656,-45.258921,346,97,370250233
8224516864,37131,2014-10-29 20:08:13.000000,170.798196,-45.263633,351,97,370250233
8224307722,37101,2014-10-29 20:12:19.000000,170.789646,-45.219674,45,96,370158759
8224241469,37101,2014-10-29 20:09:14.000000,170.794097,-45.249312,320,95,370053844
8224241447,37101,2014-10-29 20:08:54.000000,170.796188,-45.253752,351,95,370053844
8224227525,37101,2014-10-29 20:08:34.000000,170.797533,-45.258431,344,95,370250233
8224227486,37101,2014-10-29 20:08:14.000000,170.798149,-45.263183,354,96,370250233
8232315865,15245,2014-10-30 02:55:23.000000,170.785542,-45.244255,327,115,370161648
8232315852,15245,2014-10-30 02:55:07.000000,170.789951,-45.247406,293,112,370053844
8232312037,16920,2014-10-30 02:54:43.000000,170.780231,-45.237014,359,96,370248900
8232299890,16920,2014-10-30 02:54:03.000000,170.786369,-45.245251,328,98,370161648
8232326557,15245,2014-10-30 02:55:49.000000,170.780392,-45.238107,349,111,370248900
8232326549,15245,2014-10-30 02:55:31.000000,170.783645,-45.24242,323,114,370161648
8232289058,16920,2014-10-30 02:53:54.000000,170.788551,-45.246875,304,102,370161648
8232289028,16920,2014-10-30 02:53:35.000000,170.794116,-45.249328,321,98,370053844
8232276478,16920,2014-10-30 02:53:15.000000,170.796182,-45.253879,351,99,370053844
8232276461,16920,2014-10-30 02:52:55.000000,170.797595,-45.25869,345,99,370250233
8223964671,41407,2014-10-29 19:54:57.000000,170.788767,-45.246984,302,97,370161648
8223952009,41407,2014-10-29 19:54:37.000000,170.794401,-45.249566,324,97,370053844
8223951989,41407,2014-10-29 19:54:17.000000,170.796327,-45.254134,349,101,370053844
8223696934,24435,2014-10-29 19:41:32.000000,170.79109,-45.218697,45,99,370240705
8223690045,739,2014-10-29 19:41:14.000000,170.79581,-45.251451,165,95,370053844
8223688295,738,2014-10-29 19:41:17.000000,170.796004,-45.252259,171,95,370053844
8223634193,24435,2014-10-29 19:38:40.000000,170.792264,-45.248205,303,98,370053844
8223621638,24435,2014-10-29 19:38:20.000000,170.795849,-45.252247,350,100,370053844
8223621617,24435,2014-10-29 19:38:02.000000,170.796992,-45.256821,348,100,370156551
8223612800,2778,2014-10-29 19:37:27.000000,170.793789,-45.248966,134,95,370053844
8223609219,24435,2014-10-29 19:37:34.000000,170.798255,-45.263748,350,100,370250233
8232186905,22441,2014-10-30 02:47:54.000000,170.798324,-45.263824,170,96,370250233
8232156972,22441,2014-10-30 02:46:40.000000,170.792557,-45.248242,123,82,370053844
8232134195,22441,2014-10-30 02:45:23.000000,170.780608,-45.2354,192,95,370248900
8232111795,22441,2014-10-30 02:44:12.000000,170.785545,-45.222648,225,78,370248595
8232082136,17197,2014-10-30 02:42:28.000000,170.797973,-45.26155,358,95,370250233
8232006668,24435,2014-10-30 02:38:19.000000,170.798798,-45.264951,162,101,370250233
8231994301,24435,2014-10-30 02:38:00.000000,170.798028,-45.26031,177,98,370250233
8231983773,24435,2014-10-30 02:37:12.000000,170.793764,-45.248965,134,105,370053844
8231983733,24435,2014-10-30 02:36:54.000000,170.788239,-45.246608,129,102,370161648
8231972737,31887,2014-10-30 02:36:20.000000,170.798559,-45.264651,341,96,370250233
8231971888,24435,2014-10-30 02:36:36.000000,170.784296,-45.242921,143,101,370161648
8231971858,24435,2014-10-30 02:36:18.000000,170.780864,-45.239121,162,102,370248900
8231664624,12119,2014-10-30 02:20:08.000000,170.798627,-45.264599,163,96,370250233
8231616155,12119,2014-10-30 02:17:53.000000,170.780555,-45.238331,168,96,370248900
8231596555,21082,2014-10-30 02:16:54.000000,170.796092,-45.252945,171,95,370053844
8231596542,21082,2014-10-30 02:16:34.000000,170.79341,-45.24874,131,96,370053844
8231573300,21082,2014-10-30 02:15:53.000000,170.783906,-45.242577,143,99,370161648
8231539184,21082,2014-10-30 02:13:35.000000,170.791811,-45.218251,225,96,370240705
8231512131,14946,2014-10-30 02:12:21.000000,170.797985,-45.259704,173,95,370250233
8231499628,14946,2014-10-30 02:11:40.000000,170.795192,-45.250376,153,98,370053844
8231488188,14946,2014-10-30 02:11:04.000000,170.786302,-45.245,149,97,370161648
8231475408,14946,2014-10-30 02:10:34.000000,170.78076,-45.238923,163,97,370248900
8231475412,14946,2014-10-30 02:10:44.000000,170.782295,-45.241039,143,93,370248900
8231468909,7168,2014-10-30 02:10:02.000000,170.797678,-45.258911,347,95,370250233
8231455490,7168,2014-10-30 02:09:42.000000,170.798178,-45.263577,352,95,370250233
8223035698,9571,2014-10-29 19:09:13.000000,170.786704,-45.245461,146,96,370161648
8222993743,14930,2014-10-29 19:07:15.000000,170.790835,-45.218809,45,96,370240705
8222846604,21881,2014-10-29 18:59:43.000000,170.794084,-45.249244,138,95,370053844
8222777602,9613,2014-10-29 18:56:25.000000,170.79842,-45.264019,166,95,370250233
8222766415,4878,2014-10-29 18:55:30.000000,170.790495,-45.21912,45,98,370240705
8222761994,9613,2014-10-29 18:55:25.000000,170.794983,-45.250137,149,96,370053844
8222761985,9613,2014-10-29 18:55:15.000000,170.792701,-45.248352,124,96,370053844
8222732292,15245,2014-10-29 18:54:05.000000,170.798077,-45.261907,177,117,370250233
8222721033,15245,2014-10-29 18:53:40.000000,170.796528,-45.254967,170,117,370053844
8222721013,15245,2014-10-29 18:53:24.000000,170.795073,-45.250274,151,120,370053844
8222709251,15245,2014-10-29 18:53:07.000000,170.789859,-45.247371,116,112,370053844
8222709237,15245,2014-10-29 18:52:51.000000,170.785411,-45.244061,144,115,370161648
8222699041,15245,2014-10-29 18:52:29.000000,170.780752,-45.238843,163,112,370248900
8222621304,22956,2014-10-29 18:48:46.000000,170.799092,-45.265588,165,99,370250233
8222621271,22956,2014-10-29 18:48:26.000000,170.79807,-45.260784,180,99,370250233
8222608112,22956,2014-10-29 18:48:06.000000,170.79685,-45.255978,169,98,370053844
